區塊,,子系統,用戶執行動作,計算條件,事件名稱（中文）,事件名稱（英文）,參數群組,參數,參數名稱（英文）,參數事件名稱,觸發點(按鍵/區塊),備註,iOS,Android
,,,點擊『新增審核題目』輸入框,,建立社團.新增審核題目_新增題目_點擊,CreateGroup_QuestionKeyin_clicked,,,,,,,TRUE,TRUE
,,,點擊審核題目『管理』按鍵,,建立社團.審核題目_管理題目_點擊,CreateGroup_QuestionManage_clicked,,,,,,,TRUE,TRUE
,,,建立社團流程中編輯審核題目,,建立社團.審核題目_編輯題目_點擊,CreateGroup_QuestionEdit_clicked,,,,,,,TRUE,TRUE
,,,建立社團流程中刪除審核題目,,建立社團.審核題目_刪除題目_點擊,CreateGroup_QuestionRemove_clicked,,,,,,,TRUE,TRUE
,,,點擊『社團圖示』,,建立社團_設定社團圖示_點擊,CreateGroup_GroupIcon_clicked,,,,,,,TRUE,TRUE
,,,,,建立社團_社團圖示更換圖片_點擊,CreateGroup_ChangeGroupIconPicture_clicked,,,,,,,TRUE,TRUE
,,,點擊『首頁背景』,,建立社團_設定首頁背景_點擊,CreateGroup_HomeBackground_clicked,,,,,,,TRUE,TRUE
,,,點擊『更換圖片』,,建立社團_首頁背景更換圖片_點擊,CreateGroup_ChangeHomeBackgroundPicture_clicked,,,,,,,TRUE,TRUE
,,,點擊『主題顏色』,,建立社團_設定主題色彩_點擊,CreateGroup_ThemeColor_clicked,,,,,,,TRUE,TRUE
,,,選擇主題色彩,,建立社團.設定主題色彩_主題_點擊,CreateGroup.ThemeColor_Theme_clicked,,,,,,,TRUE,TRUE
,,,,,建立社團.設定主題色彩_主題套用_點擊,CreateGroup.ThemeColor.Theme_Apply_clicked,,,,,,,TRUE,TRUE
,,,點擊『下一步』,,建立社團流程_下一步/建立社團_點擊,CreateGroup_NextStep_clicked,from,建立社團名稱,GroupName,,,,TRUE,TRUE
,,,,,,,,建立社團權限,GroupOpenness,,,,TRUE,TRUE
,,,,,,,,建立社團佈置,GroupArrangement,,,,TRUE,TRUE
,,,點擊『上一步』,,建立社團流程_上一步_點擊,CreateGroup_Backward_clicked,from,建立社團權限,GroupOpenness,,,,TRUE,TRUE
,,,,,,,,建立社團佈置,GroupArrangement,,,,TRUE,TRUE
點擊側邊欄按鈕,側邊欄,社團,點擊側邊欄按鈕,用戶點擊按鈕算一次,側邊欄_社團_點擊,SideBar_Group_clicked,,,,,點擊側邊欄按鈕,,TRUE,TRUE
,,會員頁,,,側邊欄_會員頁_點擊,SideBar_MemberPage_clicked,,,,,,,TRUE,TRUE
,,通知中心,,,側邊欄_通知中心_點擊,SideBar_Notification_clicked,,,,,,,TRUE,FALSE
登入,登入,信箱登入,登入,用戶點擊按鈕算一次,會員頁_信箱登入_點擊,EmailLogin_clicked,,,,,登入,,TRUE,TRUE
,,社群帳號登入,,,會員頁_社群帳號登入_點擊,SocialAccountLogin_clicked,,,,,,,TRUE,TRUE
通知中心,通知中心,通知中心,用戶觀看通知中心,頁面出現算一次,通知中心_觀看,Notification_viewed,,,,,,,TRUE,FALSE
,,,用戶點擊通知,用戶點擊任一通知算一次,通知中心_通知_點擊,Notification_Notification_clicked,,,,,,,TRUE,FALSE
,,,用戶了解到自己無權造訪社團,用戶點擊彈窗按鍵算一次,通知中心_無權造訪彈窗_點擊,CannotVisit_clicked,from,通知中心,Notification,,,,TRUE,FALSE
點擊會員中心的按鈕,會員頁,頭像與暱稱,點擊會員頁、會員頁子頁面按鈕,用戶點擊按鈕算一次,會員頁_首頁_點擊,MemberPage_Home_clicked,,,,,點擊會員頁、會員頁子頁面按鈕,,TRUE,TRUE
,,,,,會員頁_頭像與暱稱_點擊,MemberPage_AvatarAndNickname_clicked,,,,,,,TRUE,TRUE
,,,,,頭像與暱稱_頭像_點擊,AvatarAndNickname_Avatar_clicked,,,,,,,TRUE,TRUE
,,,,,頭像與暱稱_暱稱_點擊,AvatarAndNickname_Nickname_clicked,,,,,,,TRUE,TRUE
,,帳號管理,,,會員頁_帳號管理_點擊,MemberPage_AccountManagement_clicked,,,,,,,TRUE,TRUE
,,登出帳號,,,帳號管理_登出帳號_點擊,AccountManagement_Logout_clicked,,,,,,,TRUE,TRUE
,,,,,登出帳號_確定登出_點擊,Logout_ConfirmLogout_clicked,,,,,,,TRUE,TRUE
,,,,,登出帳號_返回_點擊,Logout_Return_clicked,,,,,,,TRUE,TRUE
,,刪除帳號,,,帳號管理_刪除帳號_點擊,AccountManagement_DeleteAccount_clicked,,,,,,,TRUE,FALSE
,,,,,刪除帳號_確定刪除_點擊,DeleteAccount_ConfirmDelete_clicked,,,,,,,TRUE,FALSE
,,,,,刪除帳號_返回_點擊,DeleteAccount_Return_clicked,,,,,,,TRUE,FALSE
,,服務條款,,,會員頁_服務條款_點擊,MemberPage_TermsOfService_clicked,,,,,,,TRUE,TRUE
,,隱私權政策,,,會員頁_隱私權政策_點擊,MemberPage_PrivacyPolicy_clicked,,,,,,,TRUE,TRUE
,,著作權政策,,,會員頁_著作權政策_點擊,MemberPage_CopyrightPolicy_clicked,,,,,,,TRUE,TRUE
,,意見回饋,,,會員頁_意見回饋_點擊,MemberPage_Feedback_clicked,,,,,,,TRUE,TRUE
觀看會員中心頁面,,,觀看會員頁下子頁面,頁面出現算一次,會員頁_觀看,MemberPage_viewed,,,,,觀看會員頁下子頁面,,TRUE,TRUE
,,未登入頁彈窗,,,會員頁.未登入頁_觀看,NotLoggedInPage_viewed,,,,,,,TRUE,TRUE
,,頭像與暱稱,,,會員頁.頭像與暱稱_觀看,MemberPage.AvatarAndNickname_viewed,,,,,,,TRUE,TRUE
,,帳號管理,,,會員頁.帳號管理_觀看,MemberPage.AccountManagement_viewed,,,,,,,TRUE,TRUE
,,,,,貼文_進入內層_點擊,Post_EnterInnerLayer_clicked,,,,,,,TRUE,TRUE
,,,,,貼文_發表貼文_點擊,Post_PublishPost_clicked,,,,,,,TRUE,TRUE
,,,,,貼文_編輯貼文_點擊,Post_EditPost_clicked,,,,,,,TRUE,TRUE
,,,,,貼文_置頂貼文_點擊,Post_PinPost_clicked,from,自己的貼文,Poster,,,,TRUE,TRUE
,,,,,,,,別人的貼文,OthersPost,,,,TRUE,TRUE
,,,,,貼文.置頂貼文_確定置頂_點擊,Post.PinPost_ConfirmPin_clicked,,,,,,,TRUE,TRUE
,,,,,貼文.置頂貼文_取消_點擊,Post.PinPost_Cancel_clicked,,,,,,,TRUE,TRUE
,,,,,貼文_取消置頂貼文_點擊,Post_UnpinPost_clicked,from,,,,,,TRUE,TRUE
,,,,,貼文.取消置頂貼文_確定取消_點擊,Post.UnpinPost_ConfirmUnpin_clicked,,,,,,,TRUE,TRUE
,,,,,貼文.取消置頂貼文_返回_點擊,Post.UnpinPost_Return_clicked,,,,,,,TRUE,TRUE
,,,,,貼文_檢舉貼文_點擊,Post_ReportPost_clicked,,,,,,,TRUE,TRUE
,,,,,貼文_刪除貼文_點擊,Post_DeletePost_clicked,from,自己的貼文,Poster,,,,TRUE,TRUE
,,,,,,,,別人的貼文,OthersPost,,,,TRUE,TRUE
,,,,,貼文.刪除貼文_確定刪除_點擊,Post.DeletePost_ConfirmDelete_clicked,,,,,,,TRUE,TRUE
,,,,,貼文.刪除貼文_取消_點擊,Post.DeletePost_Cancel_clicked,,,,,,,TRUE,TRUE
,,,回覆貼文下方已存在的留言,,留言_回覆_點擊,Comment_Reply_clicked,,,,,,,TRUE,TRUE
,,,,,留言_插入圖片_點擊,Comment_InsertImage_clicked,,,,,,,TRUE,TRUE
,,,送出留言,,留言_傳送鍵_點擊,Comment_SendButton_clicked,,,,,,,TRUE,TRUE
,,,處理新留言,,留言_編輯留言_點擊,Comment_EditComment_clicked,,,,,,,TRUE,TRUE
,,,,,留言_檢舉留言_點擊,Comment_ReportComment_clicked,,,,,,,TRUE,TRUE
,,,,,留言_刪除留言_點擊,Comment_DeleteComment_clicked,from,自己的留言,Poster,,,,TRUE,TRUE
,,,,,,,,別人的留言,OthersPost,,,,TRUE,TRUE
,,,處理回覆,,留言_編輯回覆_點擊,Comment_EditReply_clicked,,,,,,,TRUE,TRUE
,,,,,留言_檢舉回覆_點擊,Comment_ReportReply_clicked,,,,,,,TRUE,TRUE
,,,,,留言_刪除回覆_點擊,Comment_DeleteReply_clicked,from,自己的回覆,Poster,,,,TRUE,TRUE
,,,,,,,,別人的回覆,OthersPost,,,,TRUE,TRUE
,,,,,貼文_選取照片_點擊,Post_SelectPhoto_clicked,,,,,,,TRUE,TRUE
,,,,,貼文_發布_點擊,Post_Publish_clicked,,,,,,,TRUE,TRUE
,,,,,貼文_捨棄_點擊,Post_Discard_clicked,,,,,,,TRUE,TRUE
,,,,,貼文_繼續編輯_點擊,Post_ContinueEditing_clicked,,,,,,,TRUE,TRUE
,,,,,貼文.空白貼文_修改_點擊,Post.BlankPost_Edit_clicked,,,,,,,TRUE,TRUE
,,頁面觀看,觀看貼文區頁面,頁面出現算一次,貼文牆,PostWall_Viewed,,,,,,,TRUE,TRUE
,,,,,貼文.內頁_觀看,Post.InnerPage_Viewed,,,,,,,TRUE,TRUE
,,,,,發表貼文_觀看,PublishPost_Viewed,, ,,,,,TRUE,TRUE
,,,,,編輯貼文_觀看,EditPost_Viewed,,,,,,,TRUE,TRUE
,,,,,貼文.圖片_觀看,Post.Image_Viewed,,,,,,,TRUE,TRUE
,,,,,訊息_插入圖片_點擊,Message_InsertImage_clicked,,,,,,,TRUE,TRUE
,,,,,訊息_傳送鍵_點擊,Message_SendButton_clicked,,,,,,,TRUE,TRUE
,,常壓訊息按鈕 & 衍伸彈窗,長壓訊息,,訊息_常壓訊息_點擊,Message_LongPressMessage_clicked,,,,,,,TRUE,TRUE
,,,,,訊息.常壓訊息_表情符號_點擊,Message.LongPressMessage_Emoji_clicked,,,,,,,TRUE,TRUE
,,,,,訊息.常壓訊息_回覆_點擊,Message.LongPressMessage_Reply_clicked,,,,,,,TRUE,TRUE
,,,,,訊息.常壓訊息_複製訊息_點擊,Message.LongPressMessage_CopyMessage_clicked,,,,,,,TRUE,TRUE
,,,,,訊息.常壓訊息_置頂訊息_點擊,Message.LongPressMessage_PinMessage_clicked,,,,,,,TRUE,TRUE
,,,,,訊息.常壓訊息_檢舉_點擊,Message.LongPressMessage_Report_clicked,,,,,,,TRUE,TRUE
,,,,,訊息.常壓訊息_刪除訊息_點擊,Message.LongPressMessage_DeleteMessage_clicked,,,,,,,TRUE,TRUE
,,,,,訊息.常壓訊息_收回訊息_點擊,Message.LongPressMessage_UnsendMessage_clicked,,,,,,,TRUE,TRUE
,,,,,檢舉_確定檢舉_點擊,Report_ConfirmReport_clicked,,,,,,,TRUE,TRUE
,,,,,檢舉_取消_點擊,Report_Cancel_clicked,,,,,,,TRUE,TRUE
,,,,,檢舉原因_原因_點擊,ReportReason_Reason_clicked,from,濫發廣告訊息,Spam,,,,TRUE,TRUE
,,,,,,,,傳送色情訊息,SexualContent,,,,TRUE,TRUE
,,,,,,,,騷擾行為,Harassment,,,,TRUE,TRUE
,,,,,,,,內容與主題無關,UnrelatedContent,,,,TRUE,TRUE
,,,,,,,,其他,Other,,,,TRUE,TRUE
,,,,,檢舉原因_取消檢舉_點擊,ReportReason_CancelReport_clicked,,,,,,,TRUE,TRUE
,,,,,刪除訊息_確定刪除_點擊,DeleteMessage_ConfirmDelete_clicked,,,,,,,TRUE,TRUE
,,,,,刪除訊息_取消_點擊,DeleteMessage_Cancel_clicked,,,,,,,TRUE,TRUE
,,訊息傳送失敗,訊息傳送失敗,,訊息_重試_點擊,Message_Retry_clicked,,,,,,,TRUE,TRUE
,貼文、聊天共用功能,顯示更多,顯示更多,用戶點擊算一次,顯示更多_點擊,ShowMore_clicked,from,任一篇貼文的「顯示更多」鍵,Post,,,,TRUE,TRUE
,,,,,,,,任一篇留言的「顯示更多」鍵,Comment,,,,TRUE,TRUE
,,更多功能(點點點),更多功能(點點點),,更多功能(點點點)_點擊,MoreAction_clicked,from,在貼文外層點擊點點點,PostList,,,,TRUE,TRUE
,,,,,,,,在貼文內層點擊點點點,InnerLayer,,,,TRUE,TRUE
,,,,,,,,在貼文內層留言區點擊點點點,Comment,,,,TRUE,TRUE
,,點圖片,點圖片,,圖片_點擊,Image_clicked,from,在訊息點擊圖片,Message,,,,TRUE,TRUE
,,,,,,,,在貼文外層點擊圖片,PostList,,,,TRUE,TRUE
,,,,,,,,在貼文內層點擊圖片,InnerLayer,,,,TRUE,TRUE
,,,,,,,,在貼文內層留言區點擊圖片,Comment,,,,TRUE,TRUE
,,表情符號,表情符號,,表情符號_現有的表情_點擊,ExistingEmoji_clicked,from,在訊息點擊既有表情符號,Message,,,,TRUE,TRUE
,,,,,,,,在貼文外層點擊既有表情符號,PostList,,,,TRUE,TRUE
,,,,,,,,在貼文內層點擊既有表情符號,InnerLayer,,,,TRUE,TRUE
,,,,,,,,在貼文內層留言區點擊既有表情符號,Comment,,,,TRUE,TRUE
,,,,,表情符號_新增表情_點擊,AddEmoji_clicked,from,在訊息點擊新增表情符號,Message,,,,TRUE,TRUE
,,,,,,,,在貼文外層點擊新增表情符號,PostList,,,,TRUE,TRUE
,,,,,,,,在貼文內層點擊新增表情符號,InnerLayer,,,,TRUE,TRUE
,,,,,,,,在貼文內層留言區點擊新增表情符號,Comment,,,,TRUE,TRUE
,搜尋貼文or訊息,內容搜尋,搜尋特定內容,用戶點擊算一次,內容搜尋_點擊,ContentSearch_clicked,,,,,,,TRUE,TRUE
,,,,,內容搜尋_搜尋_點擊,ContentSearch_Search_clicked,,,,,,,TRUE,TRUE
,,,,,內容搜尋_全部_點擊,ContentSearch_All_clicked,,,,,,,TRUE,TRUE
,,,,,內容搜尋_貼文_點擊,ContentSearch_Post_clicked,,,,,,,TRUE,TRUE
,,,,,內容搜尋_聊天_點擊,ContentSearch_Chat_clicked,,,,,,,TRUE,TRUE
,,,,,內容搜尋_查看_點擊,ContentSearch_View_clicked,from,全部,All,,,,TRUE,TRUE
,,,,,,,,貼文,Post,,,,TRUE,TRUE
,,,,,,,,聊天,Chat,,,,TRUE,TRUE
,,,,頁面出現算一次,內容搜尋_全部_觀看,ContentSearch_All_viewed,,,,,,,TRUE,TRUE
,,,,,內容搜尋_聊天_觀看,ContentSearch_Chat_viewed,,,,,,,TRUE,TRUE
,,,,,內容搜尋_貼文_觀看,ContentSearch_Post_viewed,,,,,,,TRUE,TRUE
社團探索,社團探索,熱門社團頁,使用探索社團頁,用戶點擊算一次,探索社團_熱門社團_點擊,ExploreGroup_PopularGroups_clicked,,,,,使用探索社團頁,,TRUE,TRUE
,,最新社團頁,,,探索社團_最新社團_點擊,ExploreGroup_NewestGroups_clicked,,,,,,,TRUE,TRUE
,,熱門社團頁,觀看探索社團頁,頁面出現算一次,探索社團.熱門社團_觀看,ExploreGroup.PopularGroups_viewed,,,,,,,TRUE,TRUE
,,最新社團頁,,,探索社團.最新社團_觀看,ExploreGroup.NewestGroups_viewed,,,,,,,TRUE,TRUE
社團介紹頁,社團介紹彈窗,加入社團,加入公開社團,用戶點擊加入公開社團算一次,社團_加入_點擊,Group_Join_clicked,from,尚未加入任何社團的畫面,NonGroup,,加入公開社團,,TRUE,TRUE
,,,,,,,,熱門社團,Hot,,,,TRUE,TRUE
,,,,,,,,最新社團,New,,,,TRUE,TRUE
,,,,,,,,邀請連結,Link,,,,TRUE,TRUE
,,,,,,,,通知中心,Notification,,,,FALSE,FALSE
,,,加入私密社團,用戶點擊私密社團加入申請算一次,社團_申請加入_點擊,Group_ApplyToJoin_clicked,from,尚未加入任何社團的畫面,NonGroup,,加入私密社團,,TRUE,TRUE
,,,,,,,,熱門社團,Hot,,,,TRUE,TRUE
,,,,,,,,最新社團,New,,,,TRUE,TRUE
,,,,,,,,邀請連結,Link,,,,TRUE,TRUE
,,進入社團,用戶透過社團介紹彈窗進入社團,用戶點擊『已加入，進入社團』按鍵算一次,社團_進入社團_點擊,Group_enter_clicked,from,邀請連結,Link,,,,TRUE,FALSE
,,,,,,,,通知中心,Notification,,,,FALSE,FALSE
,,瀏覽社團,觀看社團頁,頁面出現算一次,社團_觀看,Group_viewed,,,,,觀看社團頁,,TRUE,TRUE
此社團已被解散彈窗,此社團已被解散彈窗,彈窗,用戶了解此社團已被解散,用戶點擊彈窗按鈕算一次,社團已被解散彈窗_點擊,AlreadyDissolve_clicked,,,,,,,TRUE,FALSE
點擊社團右上角設定按鈕,社團設定,點進社團設定頁,點擊社團右上角設定按鈕,用戶點擊按鈕算一次,社團_社團設定_點擊,Group_GroupSettings_clicked,,,,,點擊社團右上角設定按鈕,,TRUE,TRUE
點擊邀請社團成員按鈕,,邀請社團成員,邀請社團成員,用戶點擊按鈕算一次,社團設定_邀請社團成員_點擊,GroupSettings_InviteGroupMember_clicked,,,,,,,TRUE,TRUE
點擊退出社團按鈕,,退出社團,退出社團,用戶點擊按鈕算一次,社團設定_退出社團_點擊,GroupSettings_LeaveGroup_clicked,,,,,,,TRUE,TRUE
,,,,,退出社團_確定退出_點擊,LeaveGroup_ConfirmLeave_clicked,,,,,,,TRUE,TRUE
,,,,,退出社團_取消退出_點擊,LeaveGroup_CancelLeave_clicked,,,,,,,TRUE,TRUE
點擊社團設定頁按鈕,,社團設定頁,新增or編輯->社團名稱、簡介,用戶點擊按鈕算一次,社團設定_社團設定_點擊,GroupSettings_GroupSettingsPage_clicked,,,,,新增or編輯->社團名稱、簡介,,TRUE,TRUE
,,,,,社團名稱_點擊,GroupName_clicked,,,,,,,TRUE,TRUE
,,,,,社團名稱_名稱_點擊,GroupName_Name_clicked,,,,,,,TRUE,TRUE
,,,,,社團簡介_點擊,GroupIntroduction_clicked,,,,,,,TRUE,TRUE
,,,,,社團簡介_簡介_點擊,GroupIntroduction_Introduction_clicked,,,,,,,TRUE,TRUE
,,,新增or編輯->社團佈置,,社團圖示_點擊,GroupIcon_clicked,,,,,新增or編輯->社團佈置,,TRUE,TRUE
,,,,,社團圖示_更換圖片_點擊,GroupIcon_ChangePicture_clicked,,,,,,,TRUE,TRUE
,,,,,首頁背景_點擊,HomeBackground_clicked,,,,,,,TRUE,TRUE
,,,,,首頁背景_更換圖片_點擊,HomeBackground_ChangePicture_clicked,,,,,,,TRUE,TRUE
,,,,,主題色彩_點擊,ThemeColor_clicked,,,,,,,TRUE,TRUE
,,,,,主題色彩_主題_點擊,ThemeColor_Theme_clicked,,,,,,,TRUE,TRUE
,,,,,主題色彩_主題套用_點擊,ThemeColor.Theme_Apply_clicked,,,,,,,TRUE,TRUE
,,,,,解散社團_點擊,DissolveGroup_clicked,,,,,,,TRUE,TRUE
,,,,,解散社團_返回_點擊,DissolveGroup_Return_clicked,,,,,,,TRUE,TRUE
,,,,,解散社團_確定解散_點擊,DissolveGroup_ConfirmDissolution_clicked,,,,,,,TRUE,TRUE
,,,,,確定解散_返回_點擊,ConfirmDissolution_Return_clicked,,,,,,,TRUE,TRUE
,,,,,確定解散_確定解散_點擊,ConfirmDissolution_ConfirmDissolution_clicked,,,,,,,TRUE,TRUE
觀看社團設定頁,,,觀看社團設定頁,頁面出現算一次,社團.設定.社團設定.社團名稱_觀看,Group.Settings.GroupSettings.GroupName_viewed,,,,,觀看社團設定頁,,TRUE,TRUE
,,,,,社團.設定.社團設定.社團簡介_觀看,Group.Settings.GroupSettings.GroupIntroduction_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.社團設定.社團圖示_觀看,Group.Settings.GroupSettings.GroupIcon_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.社團設定.首頁背景_觀看,Group.Settings.GroupSettings.HomeBackground_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.社團設定.主題色彩_觀看,Group.Settings.GroupSettings.ThemeColor_viewed,,,,,,,TRUE,TRUE
點擊社團公開度按鈕,,社團公開度,新增or編輯->社團公開度,用戶點擊按鈕算一次,社團設定_社團公開度_點擊,GroupSettings_GroupOpenness_clicked,,,,,新增or編輯->社團公開度,,TRUE,TRUE
,,,,,社團權限_公開度_點擊,GroupPermissions_Openness_clicked,from,點擊『完全公開』,Public,,,,TRUE,TRUE
,,,,,,,,點擊『不公開』,NonPublic,,,,TRUE,TRUE
,,,,,社團公開度_新增審核題目_點擊,GroupOpenness_AddReviewQuestion_clicked,,,,,,,TRUE,TRUE
,,,,,社團公開度_新增題目_點擊,GroupOpenness_AddQuestion_clicked,,,,,,,TRUE,TRUE
,,,,,社團公開度_暫時跳過_點擊,GroupOpenness_SkipForNow_clicked,,,,,,,TRUE,TRUE
,,,,,社團公開度_管理_點擊,GroupOpenness_Manage_clicked,,,,,,,TRUE,TRUE
,,,,,社團公開度.管理_編輯_點擊,GroupOpenness.Manage_Edit_clicked,,,,,,,TRUE,TRUE
,,,,,社團公開度.管理_移除_點擊,GroupOpenness.Manage_Remove_clicked,,,,,,,TRUE,TRUE
,,,,,題目_文字區_點擊,Question_TextArea_clicked,,,,,,,TRUE,TRUE
觀看社團公開度頁面,,,觀看社團公開度頁面,頁面出現算一次,社團.設定.社團公開度.公開度_觀看,Group.Settings.GroupOpenness.Openness_viewed,,,,,觀看社團公開度頁面,,TRUE,TRUE
,,,,,社團.設定.社團公開度.不公開.審核題目.新增審核題目_觀看,Group.Settings.GroupOpenness.NonPublic.ReviewQuestion.AddReviewQuestion_viewed,,,,,,,TRUE,TRUE
,,,,,社團.設定.社團公開度.不公開.審核題目.編輯_觀看,Group.Settings.GroupOpenness.NonPublic.ReviewQuestion.Edit_viewed,,,,,,,TRUE,TRUE
點擊頻道管理按鈕,,頻道管理,新增or編輯->頻道,用戶點擊按鈕算一次,社團設定_頻道管理_點擊,GroupSettings_ChannelManagement_clicked,,,,,新增or編輯->頻道,,TRUE,TRUE
,,,,,頻道管理_新增分類_點擊,ChannelManagement_AddCategory_clicked,,,,,,,TRUE,TRUE
,,,,,頻道管理_編輯分類_點擊,ChannelManagement_EditCategory_clicked,,,,,,,TRUE,TRUE
,,,,,分類名稱_點擊,CategoryName_clicked,from,新增分類,Create,,,,TRUE,TRUE
,,,,,,,,編輯分類,Edit,,,,TRUE,TRUE
,,,,,分類名稱內層輸入框_點擊,CategoryName_NameKeyIn_clicked,from,新增分類,Create,,,,TRUE,TRUE
,,,,,,,,編輯分類,Edit,,,,TRUE,TRUE
,,,,,頻道管理_編輯排序_點擊,ChannelManagement_EditOrder_clicked,,,,,,,TRUE,TRUE
,,,,,頻道管理_編輯排序選項_點擊,ChannelManagement_OrderOption_clicked,from,頻道排序,Channel,,,,TRUE,TRUE
,,,,,,,,分類排序,Category,,,,TRUE,TRUE
,,,,,頻道管理_刪除分類_點擊,ChannelManagement_DeleteCategory_clicked,,,,,,,TRUE,TRUE
,,,,,頻道管理_新增頻道_點擊,ChannelManagement_AddChannel_clicked,,,,,,,TRUE,TRUE
,,,,,頻道管理_編輯頻道_點擊,ChannelManagement_EditChannel_clicked,,,,,,,TRUE,TRUE
,,,,,頻道管理_樣式_點擊,ChannelManagement_Style_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,樣式_頻道名稱_點擊,Style_ChannelName_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,樣式_頻道名稱內層輸入框_點擊,Style_ChannelNameKeyIn_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,頻道管理_權限_點擊,ChannelManagement_Permissions_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,權限_完全公開_點擊,Permissions_Public_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,權限_不公開_點擊,Permissions_NonPublic_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開_任一權限_點擊,NonPublic_AnyPermission_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限_成員_點擊,NonPublic.AnyPermission_Members_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限.成員_新增成員_點擊,NonPublic.AnyPermission.Members_AddMember_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
,,,,,不公開.任一權限.成員_移除成員_點擊,NonPublic.AnyPermission.Members_RemoveMember_clicked,from,新增頻道,Create,,,,TRUE,TRUE
,,,,,,,,編輯頻道,Edit,,,,TRUE,TRUE
